"Star_idx"|"star_name"|"DISTANCE (LIGHTYEARS)"|"effective temperature"|"RELATIVE MASS"|"Star Radius"|"Relative Luminosity"|"star type"
627|"Crossing"|257,684|NA|0,5|0,94|0,53|"K:3:V"
449|"Camadeierre"|456,738|2488|0,3|0,36|0,08|"M:5:V"
1597|"Manx"|365,556|2723|0,4|NA|0,05|"M:4:V"
1278|"Kaitangata"|363,184|2430|0,4|0,44|0,01|"M:5:V"
2253|"Sawyer"|465,727|2676|0,2|0,25|0,08|"M:1:V"
25|"Addasar"|517,358|2658|0,4|0,5|0,01|"M:2:V"
2967|"Tranquil"|1762,306|3060|0,3|0,08|0,07|"M:1:V"
1625|"Matheran"|182,637|2801|0,1|0,26|0,05|"M:2:V"
2289|"Shahr Kord"|431,611|3074|0,4|0,15|0,02|"M:0:V"
3101|"Karpathos"|984,419|3360|0,3|0,23|0,08|"M:2:V"
2462|"Tabayama"|469,509|2563|0,2|0,54|0,08|"M:5:V"
2841|"Zion"|84,669|2428|0,1|0,69|0,03|"M:1:V"
2954|"New Kent"|1788,524|3074|0,1|0,09|0,06|"M:4:V"
1167|"Icar"|422,139|2994|0,2|0,19|0,06|"M:3:V"
1613|"Markab"|100,317|4716|0,5|0,84|NA|"K:2:V"
2590|"Truth"|177,533|3176|0,2|0,54|0,06|"M:2:V"
2973|"Asturias"|1317,469|4174|0,8|0,72|0,51|"K:2:V"
2850|"Zurich"|66,265|3166|0,3|0,64|0,07|"M:1:V"
309|"Bernardo"|96,943|2801|0,2|0,6|0,07|"M:0:V"
958|"Girondas"|448,547|3996|0,5|0,86|0,57|"K:3:V"
2927|"Úr Cruinne"|472,184|2402|0,2|0,32|0,04|"M:6:V"
1763|"Morthac"|475,834|3205|0,1|0,16|0,05|"M:1:V"
2342|"Simpson Desert"|289,177|2972|0,1|0,26|0,01|"M:3:V"
2294|"Sharqah"|366,158|3956|0,7|0,79|0,34|"K:3:V"
1985|"Pardeau"|149,723|4012|0,7|0,76|0,45|"K:7:V"
1108|"Hickok"|432,215|3939|0,5|0,95|0,36|"K:3:V"
1830|"New Ganymede"|425,894|5400|0,8|1,05|0,96|"G:5:V"
3103|"New Delphi"|993,684|2594|0,2|0,53|0,03|"M:1:V"
2929|"Albion"|1792,847|2591|0,2|0,3|0,03|"M:6:V"
318|"Bettendorf"|266,202|5451|0,9|1,1|1,38|"G:2:V"
1275|"Kagoshima"|324,645|2904|0,3|0,12|0,05|"M:4:V"
1773|"Murchison"|77,291|2552|0,4|0,14|0,05|"M:1:V"
1464|"Latice"|293,917|2640|0,2|0,67|0,02|"M:5:V"
2919|"Regis Roost"|468,121|5384|0,9|1,14|0,93|"G:2:V"
2164|"Rochester"|226,969|4107|0,5|0,76|0,58|"K:0:V"
2602|"Turinge"|187,538|4460|0,7|0,9|0,17|"K:3:V"
1645|"McKenna"|147,988|2602|0,2|0,64|0,04|"M:5:V"
1592|"Mannedorf"|232,161|5369|1|1,13|0,66|"G:5:V"
2903|"Gant"|555,882|2857|0,2|0,4|0,05|"M:1:V"
656|"Danais"|153,487|2528|0,3|0,42|0,03|"M:8:V"
1558|"Maderas"|365,382|2977|0,1|0,41|0,07|"M:5:V"
1328|"Kent"|704,97|5452|0,8|1,04|0,86|"G:4:V"
3145|"Contrilla"|498,385|4381|0,7|0,81|0,37|"K:3:V"
1376|"Kleinwelt"|539,674|2527|0,2|0,53|0,03|"M:8:V"
1251|"Jezersko"|380,237|2556|0,3|0,63|0,04|"M:5:V"
188|"Asellus Australis"|151,527|3989|0,5|0,96|0,19|"K:3:V"
1518|"Lorkdal"|543,522|2645|0,2|0,33|0,06|"M:5:V"
2218|"Saltillo"|321,509|3270|0,2|0,62|NA|"M:2:V"
1090|"Helm"|145,742|2497|0,2|0,43|0,04|"M:3:V"
899|"Frazer"|357,633|5521|0,9|1,04|1,19|"G:3:V"
1609|"Marik"|109,575|5007|0,6|0,79|0,27|"K:0:V"
474|"Caria"|201,292|NA|0,8|0,96|0,41|"K:3:V"
1184|"Ilmar"|177,381|2654|0,3|0,45|NA|"M:6:V"
1505|"Lockton"|453,745|3026|0,1|0,54|0,04|"M:2:V"
2433|"Summer"|51,54|5727|1|1,1|0,94|"G:2:V"
2814|"Zanbasa"|557,47|2788|0,4|0,32|0,06|"M:4:V"
2258|"Schererville"|350,463|3220|0,2|0,28|0,02|"M:3:V"
877|"Fjaldr"|414,097|4377|0,5|0,93|0,59|"K:3:V"
649|"Dalcour"|397,546|4495|0,5|0,96|0,53|"K:2:V"
3023|"Gwithian"|830,561|3710|0,6|0,74|0,22|"K:7:V"
1884|"Nockatunga"|294,042|2706|0,4|0,13|0,02|"M:2:V"
1424|"Kurhah"|118,435|3306|0,4|0,3|0,06|"M:2:V"
1971|"Palladaine"|287,995|2847|0,4|0,64|0,04|"M:0:V"
2011|"Perdition"|470,573|3122|0,1|0,32|0,06|"M:3:V"
2738|"Weippe"|441,667|2413|0,2|0,64|0,04|"M:3:V"
2726|"Watermael"|356,312|2487|0,1|0,27|0,03|"M:5:V"
1968|"Paches"|210,407|3217|0,2|0,53|NA|"M:3:V"
1013|"Grunwald"|225,298|2581|0,3|0,28|0,05|"M:2:V"
1496|"Linneus"|450,357|2445|0,3|0,25|0,08|"M:1:V"
364|"Booker"|429,513|2826|0,2|0,55|0,08|"M:5:V"
1795|"Namen"|275,865|5283|0,9|1,11|0,82|"G:4:V"
569|"Clovis"|180,192|2649|0,4|0,59|NA|"M:7:V"
3017|"Attenbrooks"|988,69|2611|0,4|0,26|0,03|"M:2:V"
1338|"Keystone"|163,642|5220|1|NA|1,07|"G:4:V"
719|"Dindatari"|466,713|2525|0,3|0,35|0,05|"M:7:V"
2059|"Prato"|404,055|5700|0,8|1|1,22|"G:2:V"
2564|"Tongatapu"|222,053|3349|0,3|0,24|0,06|"M:0:V"
1936|"Oli"|203,745|3459|0,2|0,1|0,01|"M:1:V"
2951|"Londerholm"|1873,158|3865|0,6|0,84|0,42|"K:5:V"
558|"Cilvituk"|542,558|2939|0,2|0,55|0,05|"M:5:V"
581|"Columbine"|353,98|3233|0,2|0,34|0,04|"M:3:V"
1519|"Lost"|486,001|2475|0,4|0,44|0,08|"M:2:V"
16|"Accrington"|145,319|5510|1|0,97|1,29|"G:5:V"
1839|"New Macao"|144,856|2422|0,3|0,68|0,03|"M:5:V"
1689|"Merton"|411,152|2829|0,1|0,58|0,05|"M:2:V"
2472|"Tallin"|292,651|2437|0,3|0,14|0,03|"M:5:V"
1517|"Loric"|233,599|5282|0,9|1,06|1,18|"G:4:V"
1993|"Pasig"|371,41|3107|0,4|0,12|0,04|"M:3:V"
2442|"Susulatna"|357,089|4386|0,5|0,85|0,46|"K:2:V"
1161|"Hyalite"|444,651|2735|0,2|0,47|0,05|"M:0:V"
1977|"Pangkalan"|441,984|3863|0,7|0,72|0,56|"K:7:V"
1703|"Milligan"|476,671|2993|0,2|0,61|0,06|"M:2:V"
1410|"Krakatau"|349,279|5218|0,9|1,01|0,74|"G:3:V"
2523|"Teyvareb"|413,858|2529|0,2|0,53|0,07|"M:2:V"
1783|"Mytilene"|203,092|2797|0,3|0,37|0,04|"M:1:V"
738|"Dralkig"|528,922|2493|0,4|0,33|0,04|"M:2:V"
1396|"Kookens Pleasure Pit"|383,267|4247|0,5|0,92|0,53|"K:3:V"
961|"Givrodat"|554,982|2402|0,3|0,48|0,07|"M:2:V"
1734|"Modesto"|554,978|3843|0,6|0,73|0,21|"K:6:V"
865|"Fetsund"|507,533|5312|1|0,99|0,96|"G:4:V"
390|"Breukelen"|166,583|5480|0,8|1,08|1,32|"G:4:V"
2156|"Rijeka"|352,036|2583|0,3|0,08|0,07|"M:2:V"
1896|"Notwina"|352,971|3918|0,6|0,85|0,19|"K:7:V"
56|"Alchiba"|67,755|2579|0,2|0,51|0,02|"M:4:V"
730|"Dompaire"|309,229|5176|0,5|0,88|0,21|"K:0:V"
2916|"Oscar"|710,665|3443|0,4|0,36|0,01|"M:0:V"
1876|"Niquinohomo"|466,444|2530|0,2|0,59|0,01|"M:8:V"
575|"Colfax"|238,058|3441|0,3|0,54|0,05|"M:1:V"
1694|"Miaplacidus"|84,576|2779|0,4|0,33|0,05|"M:2:V"
761|"Dyfed"|248,172|2537|0,1|0,3|0,07|"M:8:V"
2534|"Thirty Weight"|289,985|3036|0,2|0,24|0,05|"M:2:V"
1365|"Kiruna"|430,026|4529|0,7|0,73|0,1|"K:2:V"
1436|"La Grave"|252,315|4168|0,7|0,7|0,15|"K:2:V"
447|"Calseraigne"|367,76|2617|0,2|0,49|0,07|"M:5:V"
1022|"Gurrnazovo"|487,04|5472|0,8|1,06|1,14|"G:4:V"
2946|"Hellgate"|1843,769|2697|0,4|0,35|0,05|"M:5:V"
668|"Dawn"|376,42|2416|0,3|0,48|0,02|"M:2:V"
2572|"Tottori"|505,695|5214|0,9|0,97|0,87|"G:3:V"
1589|"Manihiki"|266,902|3099|0,3|0,61|0,04|"M:2:V"
580|"Colorado"|397,94|2889|0,4|0,6|0,08|"M:3:V"
2327|"Sian"|229,773|3131|0,1|0,67|0,07|"M:3:V"
2658|"Vannes"|573,324|3490|0,4|0,28|0,02|"M:0:V"
2992|"Gateway"|965,99|2828|0,1|0,61|0,01|"M:3:V"
1271|"Junior"|399,621|4804|0,5|0,79|0,17|"K:2:V"
1948|"Oriente"|224,762|NA|0,2|0,32|0,04|"M:7:V"
277|"Baxter"|116,922|2794|0,4|0,64|0,04|"M:6:V"
3045|"Argondale"|1104,532|3191|0,3|0,29|0,08|"M:2:V"
1639|"McAffe"|186,761|2796|0,1|0,21|0,04|"M:6:V"
1591|"Manksville"|389,073|2638|0,3|0,47|0,01|"M:3:V"
1672|"Mendham"|375,221|2508|0,4|0,47|0,03|"M:2:V"
1673|"Menion"|436,558|4290|0,6|0,76|0,51|"K:5:V"
733|"Doneval"|198,973|2635|0,2|0,45|0,04|"M:2:V"
1307|"Kaumberg"|413,871|4513|0,6|0,95|0,18|"K:4:V"
690|"Denebola"|37,878|2458|0,4|0,08|0,04|"M:2:V"
1041|"Halla"|552,862|2827|0,4|0,64|0,02|"M:5:V"
1565|"Maia"|387,893|3032|0,2|NA|0,08|"M:3:V"
336|"Bjornlunda"|174,059|2666|0,1|0,39|0,05|"M:5:V"
436|"Caldarium"|502,778|3168|0,2|0,66|0,01|"M:3:V"
1983|"Parakoila"|348,886|3860|0,7|0,88|0,58|"K:5:V"
1355|"Kimi"|413,929|2804|0,3|0,12|0,01|"M:2:V"
125|"Anatolia"|513,542|2427|0,4|0,22|0,02|"M:4:V"
2948|"Huntress"|1758,559|3130|0,1|0,25|0,06|"M:0:V"
2741|"Weitinger"|365,975|2516|0,3|0,13|0,08|"M:3:V"
2797|"Yed Prior"|138,676|4140|0,6|0,75|0,39|"K:2:V"
1297|"Karkkila"|443,122|2926|0,1|0,09|0,02|"M:2:V"
1236|"Jardine"|220,671|2831|0,3|0,15|0,07|"M:3:V"
319|"Bex"|56,242|5447|1|1,13|1,27|"G:5:V"
1682|"Merdal"|401,368|5234|0,9|1,06|1,47|"G:2:V"
631|"Csomad"|517,606|2895|0,4|0,44|NA|"M:0:V"
255|"Banori"|509,596|3908|0,7|0,81|0,54|"K:2:V"
2635|"Uravan"|274,551|5311|1|1,03|1,45|"G:3:V"
825|"Estuan"|501,303|2531|0,2|0,15|0,05|"M:1:V"
3064|"Union of Samoyedic Colonies"|897|2559|0,2|0,12|0,06|"M:0:V"
1114|"Hindmarsh"|334,723|2498|0,1|0,51|0,03|"M:2:V"
2027|"Pike"|44,113|2602|0,3|0,23|0,07|"M:4:V"
2406|"Stein's Folly"|256,243|4088|0,5|0,87|0,35|"K:3:V"
1802|"Nathan"|83,274|4113|0,8|0,83|0,13|"K:3:V"
142|"Annapolis"|210,25|2816|0,2|0,68|0,02|"M:3:V"
2307|"Shibukawa"|217,167|4126|0,8|0,76|0,4|"K:3:V"
1262|"Joshua"|638,782|NA|0,6|0,83|0,44|"K:2:V"
1779|"Muskegon"|192,158|2608|0,4|0,63|0,08|"M:2:V"
2349|"Skaslien"|292,371|4560|0,6|0,94|0,11|"K:3:V"
114|"Amber Grove"|453,643|5009|0,7|0,94|0,22|"K:0:V"
2676|"Verlo"|319,287|3333|0,2|0,43|0,03|"M:1:V"
2776|"Wotan"|432,396|2779|0,4|0,38|0,05|"M:6:V"
1912|"Nunivak"|373,058|2432|0,4|0,67|0,05|"M:2:V"
2754|"Whittington"|150,419|2827|0,3|0,43|0,07|"M:3:V"
1417|"Krung Thep"|438,224|4505|0,7|0,85|0,16|"K:1:V"
1418|"Kublenz"|506,609|2624|0,2|0,18|0,01|"M:3:V"
2722|"Warren"|443,414|2953|0,2|0,49|0,08|"M:1:V"
715|"Dieudonné"|79,556|3093|0,1|0,44|0,04|"M:0:V"
856|"Fefferfer"|203,944|4521|0,7|0,82|0,25|"K:3:V"
2363|"Smolnik"|276,531|5246|0,9|1,08|0,78|"G:5:V"
2650|"Valladolid"|591,354|5640|1|1,06|1,39|"G:4:V"
1052|"Hansii"|368,483|2486|0,2|0,65|0,02|"M:5:V"
2012|"Périgueux"|352,384|4169|0,5|0,82|0,13|"K:5:V"
2796|"Yed Posterior"|127,059|2441|0,3|0,29|0,06|"M:4:V"
2976|"Galicia"|1322,66|2938|0,2|0,36|0,05|"M:3:V"
440|"Caledonia"|126,607|5513|1|1,04|1,01|"G:4:V"
2598|"Tuamotu"|299,675|3925|0,8|0,94|NA|"K:5:V"
2029|"Pilon"|803,701|2835|0,3|0,34|0,06|"M:4:V"
2096|"Quimberton"|368,905|4478|0,8|0,82|0,22|"K:3:V"
1628|"Mattisskogen"|366,096|4698|0,6|0,91|0,47|"K:3:V"
1583|"Mandaree"|358,853|2608|0,2|0,15|0,04|"M:2:V"
246|"Ballynure"|259,651|3910|0,6|0,89|0,56|"K:0:V"
1486|"Leyland"|499,622|2667|0,3|0,68|0,03|"M:2:V"
2125|"Recife"|396,695|3399|0,3|0,22|0,04|"M:1:V"
3119|"Nebula D77"|1947,238|3764|0,7|0,75|0,49|"K:5:V"
2670|"Vendrell"|340,039|2671|0,2|0,35|0,02|"M:7:V"
2366|"Snowdon"|587,903|2779|0,2|0,52|0,06|"M:3:V"
2004|"Pec"|273,978|3088|0,3|0,11|0,04|"M:3:V"
384|"Braum"|332,168|2998|0,4|0,23|0,07|"M:0:V"
1276|"Kaguyak"|379,567|3532|0,2|0,39|0,07|"M:1:V"
2056|"Potwin"|308,246|2732|0,2|0,28|0,06|"M:6:V"
1918|"Oceana"|144,843|2566|0,4|0,45|0,05|"M:4:V"
843|"Fallen Stars"|480,703|2753|0,3|0,46|0,04|"M:4:V"
645|"Dabih"|102,806|3258|0,1|0,27|0,06|"M:2:V"
498|"Cayuga"|585,275|2996|0,4|0,43|0,02|"M:4:V"
993|"Granera"|344,691|2432|0,3|0,38|0,06|"M:8:V"
2989|"Dortmund"|1072,368|2757|0,4|0,59|0,05|"M:1:V"
251|"Bandora"|177,856|2840|0,3|0,15|0,02|"M:2:V"
2214|"Salardion"|396,437|2752|0,2|0,51|0,08|"M:3:V"
2611|"Tyrlon"|461,226|2885|0,1|0,47|0,08|"M:4:V"
2681|"Vibrunum"|531,858|3108|0,3|0,22|0,08|"M:0:V"
722|"Dirk's Gulf"|271,335|4169|0,7|0,8|0,34|"K:0:V"
2338|"Silver"|363,561|2600|0,4|0,55|0,06|"M:6:V"
2806|"Yumesta"|282|5474|0,8|0,97|1,41|"G:2:V"
417|"Buenos Aires"|342,472|2873|0,4|0,38|0,07|"M:5:V"
2492|"Tarkio"|317,42|2833|0,2|0,49|0,05|"M:1:V"
2731|"Wazan"|140,817|3154|0,3|0,14|NA|"M:1:V"
518|"Chandler"|212,535|3178|0,2|0,49|0,03|"M:2:V"
1301|"Kashilla"|201,159|2449|0,2|0,49|0,01|"M:6:V"
2690|"Vindemiatrix"|103,82|2913|0,4|0,16|0,02|"M:5:V"
892|"Foot Fall"|144,984|4247|0,6|0,9|0,11|"K:5:V"
657|"Daneshmand"|194,869|4471|0,5|0,76|0,24|"K:2:V"
382|"Branzoll"|271,234|4136|0,7|0,91|0,12|"K:5:V"
2659|"Vanra"|170,201|2489|0,2|0,35|0,03|"M:5:V"
1479|"Lepaterique"|410,386|2560|0,2|0,11|0,06|"M:4:V"
147|"Antias"|386,847|3746|0,6|0,71|0,24|"K:5:V"
609|"Coudoux"|423,261|3786|0,5|0,84|0,39|"K:0:V"
2729|"Waycross"|142,952|3252|0,3|0,14|0,06|"M:3:V"
480|"Carmichael"|402,052|2894|0,1|0,59|0,04|"M:5:V"
82|"Almach"|118,119|3238|0,4|0,47|0,01|"M:2:V"
2647|"Valentina"|422,267|2401|0,3|0,4|NA|"M:5:V"
2325|"Shui-pào"|134,49|5572|1|1,12|0,77|"G:4:V"
2389|"St. Cyr"|521,765|3709|0,6|0,83|0,22|"K:7:V"
2378|"Sorsk"|740,099|2873|0,3|0,38|0,08|"M:2:V"
1897|"Nouasseur"|438,41|NA|0,2|0,49|0,02|"M:3:V"
68|"Algedi"|115,663|4398|0,7|0,84|0,57|"K:3:V"
2538|"Thule"|464,575|4316|0,7|0,86|0,41|"K:4:V"
44|"Aiguebelle"|398,048|2467|0,2|0,67|0,03|"M:8:V"
2233|"Saonara"|357,058|2955|0,1|0,39|NA|"M:3:V"
477|"Carmacks"|299,777|3006|0,3|0,57|0,06|"M:3:V"
2514|"Tengil"|318,66|2405|0,3|0,26|0,02|"M:5:V"
2802|"Yorii"|22,621|3045|0,2|0,53|0,05|"M:1:V"
1314|"Kazanka"|500,459|2480|0,3|0,08|0,04|"M:8:V"
2769|"Wolcott"|367,956|2992|0,2|0,49|0,04|"M:2:V"
2617|"Ukunela"|295,225|4662|0,6|0,75|0,45|"K:2:V"
881|"Fletcher"|52,379|4050|0,8|0,71|0,08|"K:3:V"
1286|"Kamenz"|311,182|4704|0,8|0,94|0,32|"K:0:V"
1016|"Guatavita"|372,438|2555|0,2|0,27|0,01|"M:3:V"
2409|"Sterlington"|526,959|3209|0,4|0,43|0,06|"M:2:V"
511|"Chaffee"|126,066|2430|0,1|0,52|0,06|"M:5:V"
1204|"Iolas"|422,269|3395|0,3|0,47|0,04|"M:2:V"
1476|"Leiston"|292,421|3007|0,2|0,15|0,06|"M:1:V"
2284|"Setubal"|241,592|3067|0,4|0,34|0,02|"M:4:V"
1539|"Luthien"|301,403|3208|0,3|0,61|0,02|"M:0:V"
857|"Feijo"|734,962|2609|0,4|0,45|0,07|"M:6:V"
1512|"Lonaconing"|454,76|3733|0,7|0,83|0,11|"K:5:V"
1969|"Paf"|475,183|5433|0,8|1,1|0,93|"G:5:V"
2625|"Umgard"|437,137|2844|0,2|0,13|0,02|"M:5:V"
2851|"Zvolen"|248,425|5277|0,9|0,98|0,88|"G:4:V"
3138|"Pegasi"|690,805|2700|0,3|0,12|0,05|"M:3:V"
2546|"Timbiqui"|338,95|2757|0,2|0,45|0,01|"M:6:V"
1105|"Hexare"|235,219|5358|0,9|1,08|0,67|"G:2:V"
534|"Chertan"|76,311|2690|0,4|0,66|0,07|"M:1:V"
642|"Cyrenaica"|315,516|NA|0,5|0,95|0,08|"K:5:V"
2815|"Zanderij"|319,656|3111|0,3|0,24|0,03|"M:1:V"
2616|"Uhuru"|139,622|2504|0,2|0,16|NA|"M:1:V"
418|"Burnt Rock"|380,265|3800|0,5|0,92|0,27|"K:3:V"
2140|"Renorsal"|670,527|2997|0,4|0,5|0,02|"M:3:V"
2489|"Tapihue"|347,815|2790|0,4|0,31|0,05|"M:1:V"
878|"Fjernet"|468,304|2579|0,2|0,48|0,02|"M:2:V"
823|"Espia"|390,061|2658|0,1|0,28|0,06|"M:4:V"
1310|"Kaus Media"|80,461|5346|0,9|1,08|1,36|"G:2:V"
1719|"Mirach"|112,104|2470|0,2|0,28|0,01|"M:5:V"
2321|"Shitara"|96,549|2599|0,3|0,28|0,08|"M:2:V"
1481|"Lesalles"|165,267|2708|0,1|0,51|0,06|"M:3:V"
1561|"Maestu"|291,07|2567|0,4|0,43|0,06|"M:5:V"
1520|"Lothair"|429,578|2406|0,3|0,43|0,03|"M:7:V"
19|"Achton"|660,516|2888|0,1|0,66|0,06|"M:4:V"
1163|"Hyner"|386,358|4322|0,7|0,83|0,59|"K:5:V"
2122|"Rasalgethi"|216,273|4076|0,8|0,73|0,46|"K:5:V"
1470|"Le Blanc"|207,855|4432|0,6|0,77|0,44|"K:2:V"
439|"Caledea"|356,012|3713|0,7|0,77|NA|"K:3:V"
676|"Dehgolan"|199,071|2803|0,3|0,5|0,03|"M:1:V"
3039|"Transfer Station P9"|1044,059|3400|0,2|0,47|0,05|"M:0:V"
1299|"Karston"|277,256|4139|0,5|NA|0,16|"K:3:V"
2751|"Westphalia"|162,613|2629|0,3|0,47|0,05|"M:3:V"
1837|"New Ivaarsen"|229,569|3125|0,3|0,61|0,02|"M:2:V"
45|"Aitutaki"|234,196|3709|0,8|0,93|0,39|"K:3:V"
1313|"Kawich"|61,332|4628|0,7|0,93|0,45|"K:0:V"
1191|"Inarcs"|448,404|4588|0,6|0,83|0,15|"K:2:V"
2821|"Zathras"|399,333|2579|0,2|0,46|0,03|"M:3:V"
1958|"Ottumwa"|399,975|3169|0,3|0,12|0,08|"M:2:V"
2621|"Ulsan"|336,939|2624|0,3|0,63|0,07|"M:1:V"
2273|"Seiduts"|370,755|4475|0,7|0,91|0,37|"K:2:V"
2201|"Sackville"|411,845|5810|0,8|1,07|1,48|"G:2:V"
2459|"Syrstart"|605,417|2784|0,2|0,34|0,01|"M:0:V"
1819|"New Caledonia"|409,831|2735|0,2|0,14|0,03|"M:4:V"
156|"Apollo"|451,472|2553|0,2|0,54|0,03|"M:7:V"
2705|"Vosloorus"|323,699|3305|0,4|0,45|0,06|"M:2:V"
1112|"Himmels"|444,101|4009|0,5|0,89|0,46|"K:7:V"
1118|"Hobbs"|353,259|5417|0,8|0,99|1,44|"G:4:V"
54|"Albert Falls"|291,568|3156|0,4|0,44|0,02|"M:1:V"
904|"Fronde"|251,67|2531|0,4|0,2|0,03|"M:1:V"
779|"Ejeda"|747,661|2649|0,4|0,33|0,05|"M:5:V"
2761|"Windsor"|390,421|3922|0,6|0,74|0,36|"K:2:V"
2405|"Steinhatchee"|531,084|2735|0,4|0,47|0,05|"M:3:V"
2968|"Vinton"|1912,192|3710|0,5|0,91|0,25|"K:7:V"
1508|"Logan's Land"|481,64|4263|0,7|0,84|0,41|"K:5:V"
2194|"Ryerson"|330,319|2638|0,2|0,09|0,01|"M:3:V"
2943|"Glory"|1838,239|5274|0,9|1,05|1,09|"G:4:V"
1181|"Illiushin"|450,474|3154|0,4|0,44|0,07|"M:3:V"
1488|"Liezen"|380,778|2585|0,2|0,7|0,08|"M:6:V"
515|"Chalouba"|311,958|4264|0,6|0,78|0,1|"K:2:V"
429|"Caerlaverock"|490,109|4130|0,5|0,83|0,48|"K:2:V"
1107|"Hibuarius"|412,56|3120|0,3|0,63|0,03|"M:1:V"
1577|"Mallory's World"|111,558|3005|0,2|0,5|0,08|"M:3:V"
1361|"Kirkcaldy"|159,557|2487|0,3|0,39|0,02|"M:3:V"
1093|"Hephzibah"|487,236|2641|0,1|0,12|0,04|"M:4:V"
2439|"Sunnywood"|405,398|5533|1|1,1|0,77|"G:3:V"
1618|"Marsalle"|334,917|NA|0,4|0,08|0,05|"M:5:V"
3087|"Rover"|849,002|5573|0,8|1,1|1,38|"G:2:V"
2748|"Westerstede"|268,316|2812|0,4|0,35|0,07|"M:3:V"
1035|"Hakkaido"|351,968|2564|0,3|0,09|0,05|"M:1:V"
1730|"Mizar"|58,318|2844|0,2|0,48|0,05|"M:3:V"
1595|"Mansu-ri"|271,308|5384|0,8|0,99|0,91|"G:5:V"
27|"Adelaide"|402,691|2877|0,4|0,26|0,02|"M:4:V"
257|"Baranda"|518,574|5539|0,8|0,96|1,15|"G:2:V"
535|"Chesterton"|135,698|5284|0,9|1,01|1,29|"G:5:V"
1890|"Norfolk"|285,633|2411|0,2|0,16|0,04|"M:5:V"
274|"Batavia"|208,581|2494|0,3|0,13|0,02|"M:8:V"
1449|"Lancaster"|145,538|3376|0,4|0,2|0,03|"M:0:V"
1970|"Pajarito"|485,93|5437|1|1,09|0,87|"G:5:V"
1939|"Oliver"|32,57|3614|0,2|0,44|0,04|"M:0:V"
1043|"Halmyre Deans"|159,641|4452|0,8|0,94|0,58|"K:0:V"
1537|"Lushann"|471,15|2781|0,3|0,35|0,08|"M:5:V"
2196|"Rzhishchev"|368,823|2752|0,4|0,43|0,01|"M:4:V"
2391|"St. Ives"|240,779|2734|0,4|0,21|0,05|"M:3:V"
124|"Anaheim"|432,199|2449|0,1|0,37|0,03|"M:6:V"
2440|"Surcin"|217,445|5669|1|1,15|1,4|"G:2:V"
2692|"Vintru"|197,41|2823|0,3|0,37|0,07|"M:3:V"
1911|"Nuneaton"|364,28|4407|0,5|0,9|0,31|"K:2:V"
164|"Arcadia"|268,762|4060|0,6|0,71|0,42|"K:3:V"
444|"Callisto"|199,615|3138|0,3|0,31|0,08|"M:3:V"
392|"Brihuega"|528,107|2712|0,2|0,19|0,06|"M:6:V"
1791|"Najha"|214,127|2720|0,4|NA|0,07|"M:2:V"
1296|"Karbala"|198,101|2417|0,3|0,41|0,06|"M:8:V"
2067|"Primus"|322,524|2953|0,4|0,22|0,01|"M:5:V"
1566|"Main Street"|516,13|3089|0,4|0,45|0,06|"M:2:V"
734|"Dothan"|454,035|3264|0,2|0,56|0,06|"M:3:V"
1503|"Lochmantle"|355,69|2571|0,4|0,48|0,05|"M:7:V"
3000|"Lübeck"|1078,732|2605|0,1|0,31|0,08|"M:7:V"
275|"Battaraigi"|532,323|5776|0,9|0,96|0,84|"G:2:V"
999|"Great Gorge"|560,312|2421|0,1|0,46|0,07|"M:6:V"
1510|"Loikaw"|755,668|2685|0,3|0,38|0,04|"M:5:V"
2224|"San Carlos"|601,903|3729|0,6|0,7|0,42|"K:7:V"
1803|"Necedah"|353,968|3016|0,3|0,12|0,07|"M:3:V"
2981|"Anklan"|1163,436|3113|0,4|0,46|0,06|"M:1:V"
705|"Diamantina"|330,259|5798|0,9|1,12|0,83|"G:2:V"
